archivo,fruto,madurez,estado,motivo,en_revision,conf_palta,n_defectos,conf_defecto_min,ratio_defecto,frac_dudosa
T20_d09_346_b_5.jpg,T20_346,5,revisar,area de defecto dudosa (100%),True,0.979,2,0.241,0.0969,1.0
T20_d09_347_a_5.jpg,T20_347,5,revisar,area de defecto dudosa (100%),True,0.98,2,0.253,0.2165,1.0
T20_d09_347_b_5.jpg,T20_347,5,revisar,area de defecto dudosa (100%),True,0.978,2,0.209,0.0991,1.0
T20_d09_352_a_5.jpg,T20_352,5,revisar,area de defecto dudosa (100%),True,0.981,1,0.154,0.7282,1.0
T20_d09_352_b_5.jpg,T20_352,5,revisar,area de defecto dudosa (100%),True,0.979,1,0.16,0.0157,1.0
T20_d09_354_a_5.jpg,T20_354,5,auto,,False,0.982,0,,0.0,0.0
T20_d09_354_b_5.jpg,T20_354,5,revisar,area de defecto dudosa (100%),True,0.98,1,0.217,0.0287,1.0
T20_d09_361_a_4.jpg,T20_361,4,revisar,area de defecto dudosa (100%),True,0.981,2,0.293,0.0962,1.0
T20_d09_361_b_4.jpg,T20_361,4,revisar,area de defecto dudosa (100%),True,0.979,1,0.153,0.0062,1.0
T20_d09_369_a_4.jpg,T20_369,4,revisar,area de defecto dudosa (100%),True,0.977,2,0.23,0.0712,1.0
T20_d09_369_b_4.jpg,T20_369,4,revisar,area de defecto dudosa (100%),True,0.981,2,0.191,0.028,1.0
T20_d09_378_a_4.jpg,T20_378,4,revisar,area de defecto dudosa (100%),True,0.978,3,0.242,0.0447,1.0
T20_d09_378_b_4.jpg,T20_378,4,revisar,area de defecto dudosa (100%),True,0.977,4,0.179,0.0806,1.0
T20_d09_384_a_4.jpg,T20_384,4,revisar,area de defecto dudosa (100%),True,0.977,3,0.186,0.0165,1.0
T20_d09_384_b_4.jpg,T20_384,4,revisar,area de defecto dudosa (100%),True,0.977,2,0.196,0.0294,1.0
T20_d09_386_a_4.jpg,T20_386,4,auto,,False,0.979,1,0.591,0.0824,0.0
T20_d09_386_b_4.jpg,T20_386,4,revisar,area de defecto dudosa (100%),True,0.978,3,0.197,0.0445,1.0
T20_d09_388_a_4.jpg,T20_388,4,auto,,False,0.98,1,0.582,0.0242,0.0
T20_d09_389_a_4.jpg,T20_389,4,auto,,False,0.979,1,0.67,0.1955,0.0
T20_d09_389_b_4.jpg,T20_389,4,auto,,False,0.979,0,,0.0,0.0
T20_d09_390_a_4.jpg,T20_390,4,auto,,False,0.98,2,0.31,0.0535,0.284
T20_d09_390_b_4.jpg,T20_390,4,auto,,False,0.978,1,0.706,0.2787,0.0
T20_d09_391_a_4.jpg,T20_391,4,auto,,False,0.982,1,0.797,0.1317,0.0
T20_d09_394_a_4.jpg,T20_394,4,auto,,False,0.98,1,0.731,0.0424,0.0
T20_d09_394_b_4.jpg,T20_394,4,auto,,False,0.979,0,,0.0,0.0
T20_d09_409_a_4.jpg,T20_409,4,revisar,area de defecto dudosa (100%),True,0.978,1,0.447,0.0872,1.0
T20_d09_412_a_5.jpg,T20_412,5,auto,,False,0.974,1,0.798,0.1493,0.0
T20_d09_412_b_5.jpg,T20_412,5,auto,,False,0.978,0,,0.0,0.0
T20_d09_421_b_4.jpg,T20_421,4,revisar,area de defecto dudosa (100%),True,0.975,3,0.225,0.0808,1.0
T20_d09_423_a_4.jpg,T20_423,4,auto,,False,0.98,0,,0.0,0.0
T20_d09_423_b_4.jpg,T20_423,4,revisar,area de defecto dudosa (62%),True,0.977,4,0.282,0.1035,0.617
T20_d09_426_a_4.jpg,T20_426,4,revisar,area de defecto dudosa (100%),True,0.979,1,0.443,0.0675,1.0
T20_d09_426_b_4.jpg,T20_426,4,revisar,area de defecto dudosa (100%),True,0.979,2,0.18,0.0659,1.0
T20_d09_431_a_5.jpg,T20_431,5,auto,,False,0.978,1,0.707,0.1618,0.0
T20_d09_435_a_4.jpg,T20_435,4,auto,,False,0.977,0,,0.0,0.0
T20_d09_435_b_4.jpg,T20_435,4,revisar,area de defecto dudosa (69%),True,0.978,2,0.302,0.101,0.689
T20_d09_438_a_4.jpg,T20_438,4,auto,,False,0.98,0,,0.0,0.0
T20_d09_438_b_4.jpg,T20_438,4,auto,,False,0.98,0,,0.0,0.0
T20_d09_439_a_4.jpg,T20_439,4,auto,,False,0.979,1,0.715,0.2292,0.0
T20_d09_439_b_4.jpg,T20_439,4,revisar,defecto rectangular; area de defecto dudosa (100%),True,0.978,2,0.202,0.4088,1.0
T20_d09_440_a_4.jpg,T20_440,4,auto,,False,0.98,1,0.707,0.0527,0.0
T20_d09_440_b_4.jpg,T20_440,4,revisar,area de defecto dudosa (100%),True,0.98,2,0.225,0.287,1.0
T20_d09_443_a_4.jpg,T20_443,4,auto,,True,0.976,0,,0.0,0.0
T20_d09_443_b_4.jpg,T20_443,4,revisar,area de defecto dudosa (100%),True,0.979,3,0.152,0.0779,1.0
T20_d09_455_a_4.jpg,T20_455,4,revisar,area de defecto dudosa (99%),True,0.978,2,0.42,0.1378,0.989
T20_d09_455_b_4.jpg,T20_455,4,auto,,False,0.976,1,0.629,0.0532,0.0
T20_d09_461_a_4.jpg,T20_461,4,auto,,False,0.983,1,0.587,0.0922,0.0
T20_d09_461_b_4.jpg,T20_461,4,revisar,area de defecto dudosa (80%),True,0.979,4,0.249,0.4004,0.795
T20_d09_463_a_4.jpg,T20_463,4,auto,,False,0.979,0,,0.0,0.0
T20_d09_463_b_4.jpg,T20_463,4,revisar,area de defecto dudosa (100%),True,0.98,4,0.167,0.162,1.0
T20_d09_464_a_5.jpg,T20_464,5,auto,,False,0.98,0,,0.0,0.0
T20_d09_464_b_5.jpg,T20_464,5,auto,,False,0.982,0,,0.0,0.0
T20_d09_469_a_4.jpg,T20_469,4,revisar,area de defecto dudosa (100%),True,0.976,3,0.23,0.1991,1.0
T20_d09_469_b_4.jpg,T20_469,4,revisar,area de defecto dudosa (100%),True,0.98,1,0.154,0.0047,1.0
T20_d09_477_a_4.jpg,T20_477,4,revisar,area de defecto dudosa (100%),True,0.975,1,0.359,0.0488,1.0
T20_d09_477_b_4.jpg,T20_477,4,revisar,area de defecto dudosa (100%),True,0.978,4,0.21,0.1036,0.998
T20_d10_001_b_5.jpg,T20_001,5,revisar,area de defecto dudosa (100%),True,0.978,2,0.157,0.234,1.0
T20_d10_004_b_5.jpg,T20_004,5,revisar,area de defecto dudosa (100%),True,0.979,5,0.175,0.1732,1.0
T20_d10_005_a_5.jpg,T20_005,5,auto,,False,0.974,1,0.559,0.1219,0.0
T20_d10_005_b_5.jpg,T20_005,5,revisar,area de defecto dudosa (100%),True,0.975,1,0.495,0.0152,1.0
T20_d10_008_a_4.jpg,T20_008,4,revisar,area de defecto dudosa (100%),True,0.982,1,0.258,0.0115,1.0
T20_d10_008_b_4.jpg,T20_008,4,auto,,False,0.979,0,,0.0,0.0
T20_d10_023_a_5.jpg,T20_023,5,auto,,False,0.978,0,,0.0,0.0
T20_d10_023_b_5.jpg,T20_023,5,revisar,area de defecto dudosa (100%),True,0.977,2,0.186,0.0708,1.0
T20_d10_025_a_5.jpg,T20_025,5,revisar,area de defecto dudosa (100%),True,0.977,2,0.185,0.2672,1.0
T20_d10_025_b_5.jpg,T20_025,5,auto,,False,0.978,0,,0.0,0.0
T20_d10_031_a_5.jpg,T20_031,5,auto,,False,0.981,1,0.556,0.1357,0.0
T20_d10_031_b_5.jpg,T20_031,5,revisar,area de defecto dudosa (100%),True,0.981,5,0.18,0.6356,1.0
T20_d10_032_a_5.jpg,T20_032,5,revisar,area de defecto dudosa (100%),True,0.979,1,0.223,0.0258,1.0
T20_d10_036_a_5.jpg,T20_036,5,revisar,area de defecto dudosa (100%),True,0.979,3,0.173,0.3617,1.0
T20_d10_036_b_5.jpg,T20_036,5,auto,,False,0.98,0,,0.0,0.0
T20_d10_042_a_5.jpg,T20_042,5,revisar,area de defecto dudosa (100%),True,0.975,4,0.202,0.0434,0.999
T20_d10_042_b_5.jpg,T20_042,5,auto,,False,0.975,0,,0.0,0.0
T20_d10_049_a_5.jpg,T20_049,5,revisar,area de defecto dudosa (100%),True,0.976,5,0.202,0.4683,1.0
T20_d10_049_b_5.jpg,T20_049,5,revisar,area de defecto dudosa (100%),True,0.975,1,0.2,0.0134,1.0
T20_d10_050_b_5.jpg,T20_050,5,auto,,False,0.977,0,,0.0,0.0
T20_d10_060_b_5.jpg,T20_060,5,auto,,False,0.98,0,,0.0,0.0
T20_d10_071_b_5.jpg,T20_071,5,auto,,False,0.978,1,0.65,0.0836,0.0
T20_d10_076_a_5.jpg,T20_076,5,auto,,False,0.979,1,0.761,0.0488,0.0
T20_d10_076_b_5.jpg,T20_076,5,revisar,area de defecto dudosa (92%),True,0.98,2,0.37,0.0583,0.924
T20_d10_084_a_5.jpg,T20_084,5,revisar,area de defecto dudosa (100%),True,0.981,2,0.333,0.5656,1.0
T20_d10_084_b_5.jpg,T20_084,5,auto,,False,0.979,0,,0.0,0.0
T20_d10_090_a_5.jpg,T20_090,5,revisar,area de defecto dudosa (100%),True,0.979,2,0.157,0.0273,1.0
T20_d10_090_b_5.jpg,T20_090,5,auto,,False,0.976,2,0.274,0.0595,0.42
T20_d10_095_a_5.jpg,T20_095,5,revisar,area de defecto dudosa (100%),True,0.978,2,0.329,0.1442,1.0
T20_d10_095_b_5.jpg,T20_095,5,revisar,area de defecto dudosa (100%),True,0.977,2,0.179,0.0606,1.0
T20_d10_101_a_5.jpg,T20_101,5,auto,,False,0.975,0,,0.0,0.0
T20_d10_101_b_5.jpg,T20_101,5,auto,,False,0.978,0,,0.0,0.0
T20_d10_103_a_5.jpg,T20_103,5,revisar,area de defecto dudosa (97%),True,0.978,3,0.172,0.0671,0.969
T20_d10_103_b_5.jpg,T20_103,5,revisar,area de defecto dudosa (100%),True,0.976,2,0.177,0.4479,1.0
T20_d10_106_a_5.jpg,T20_106,5,revisar,area de defecto dudosa (100%),True,0.977,4,0.194,0.377,1.0
T20_d10_106_b_5.jpg,T20_106,5,auto,,False,0.981,0,,0.0,0.0
T20_d10_107_a_5.jpg,T20_107,5,auto,,False,0.979,0,,0.0,0.0
T20_d10_107_b_5.jpg,T20_107,5,revisar,area de defecto dudosa (100%),True,0.98,2,0.158,0.1974,1.0
T20_d10_112_a_5.jpg,T20_112,5,revisar,area de defecto dudosa (100%),True,0.979,2,0.28,0.1705,1.0
T20_d10_112_b_5.jpg,T20_112,5,revisar,area de defecto dudosa (100%),True,0.976,1,0.295,0.1293,1.0
T20_d10_114_a_5.jpg,T20_114,5,auto,,False,0.981,1,0.8,0.065,0.0
T20_d10_114_b_5.jpg,T20_114,5,auto,,False,0.98,0,,0.0,0.0
T20_d10_115_a_5.jpg,T20_115,5,auto,,False,0.977,1,0.546,0.0645,0.0
T20_d10_115_b_5.jpg,T20_115,5,auto,,False,0.978,0,,0.0,0.0
T20_d10_116_a_5.jpg,T20_116,5,revisar,area de defecto dudosa (83%),True,0.983,2,0.219,0.269,0.834
T20_d10_116_b_5.jpg,T20_116,5,revisar,area de defecto dudosa (100%),True,0.978,1,0.327,0.081,1.0
T20_d10_132_a_5.jpg,T20_132,5,revisar,area de defecto dudosa (100%),True,0.977,3,0.259,0.1136,1.0
T20_d10_132_b_5.jpg,T20_132,5,revisar,area de defecto dudosa (91%),True,0.981,3,0.15,0.1868,0.908
T20_d10_137_a_5.jpg,T20_137,5,revisar,area de defecto dudosa (100%),True,0.976,2,0.217,0.1618,1.0
T20_d10_137_b_5.jpg,T20_137,5,revisar,area de defecto dudosa (100%),True,0.979,3,0.215,0.2618,1.0
T20_d10_143_a_5.jpg,T20_143,5,revisar,area de defecto dudosa (100%),True,0.974,1,0.214,0.0478,1.0
T20_d10_143_b_5.jpg,T20_143,5,auto,,False,0.974,1,0.565,0.2721,0.0
T20_d10_146_a_5.jpg,T20_146,5,revisar,area de defecto dudosa (100%),True,0.978,2,0.192,0.103,1.0
T20_d10_146_b_5.jpg,T20_146,5,auto,,False,0.979,0,,0.0,0.0
T20_d10_150_a_5.jpg,T20_150,5,auto,,False,0.98,0,,0.0,0.0
T20_d10_150_b_5.jpg,T20_150,5,revisar,area de defecto dudosa (100%),True,0.976,4,0.158,0.1364,1.0
T20_d10_155_a_5.jpg,T20_155,5,revisar,area de defecto dudosa (100%),True,0.98,4,0.214,0.2059,1.0
T20_d10_170_a_5.jpg,T20_170,5,auto,,False,0.977,0,,0.0,0.0
T20_d10_170_b_5.jpg,T20_170,5,revisar,area de defecto dudosa (100%),True,0.981,8,0.188,0.2478,1.0
T20_d10_174_a_5.jpg,T20_174,5,revisar,area de defecto dudosa (100%),True,0.98,3,0.176,0.096,1.0
T20_d10_174_b_5.jpg,T20_174,5,revisar,area de defecto dudosa (100%),True,0.977,1,0.303,0.1504,1.0
T20_d10_178_a_5.jpg,T20_178,5,auto,,False,0.974,1,0.52,0.3056,0.0
T20_d10_178_b_5.jpg,T20_178,5,auto,,False,0.981,0,,0.0,0.0
T20_d10_183_a_5.jpg,T20_183,5,auto,,False,0.974,0,,0.0,0.0
T20_d10_183_b_5.jpg,T20_183,5,auto,,False,0.974,0,,0.0,0.0
T20_d10_185_a_5.jpg,T20_185,5,revisar,area de defecto dudosa (100%),True,0.98,3,0.153,0.2027,1.0
T20_d10_187_a_5.jpg,T20_187,5,auto,,False,0.98,0,,0.0,0.0
T20_d10_187_b_5.jpg,T20_187,5,auto,,True,0.975,1,0.567,0.0621,0.0
T20_d10_188_a_5.jpg,T20_188,5,auto,,False,0.972,1,0.625,0.1036,0.0
T20_d10_188_b_5.jpg,T20_188,5,auto,,False,0.972,0,,0.0,0.0
T20_d10_192_a_5.jpg,T20_192,5,auto,,False,0.973,0,,0.0,0.0
T20_d10_192_b_5.jpg,T20_192,5,auto,,False,0.974,0,,0.0,0.0
T20_d10_212_b_5.jpg,T20_212,5,auto,,False,0.978,1,0.629,0.1895,0.0
T20_d10_214_a_5.jpg,T20_214,5,auto,,False,0.978,0,,0.0,0.0
T20_d10_214_b_5.jpg,T20_214,5,revisar,area de defecto dudosa (100%),True,0.98,1,0.257,0.0442,1.0
T20_d10_222_a_5.jpg,T20_222,5,revisar,area de defecto dudosa (100%),True,0.978,3,0.348,0.2709,1.0
T20_d10_222_b_5.jpg,T20_222,5,revisar,area de defecto dudosa (100%),True,0.982,2,0.178,0.2534,1.0
T20_d10_225_a_5.jpg,T20_225,5,revisar,area de defecto dudosa (100%),True,0.973,2,0.355,0.0719,1.0
T20_d10_226_a_5.jpg,T20_226,5,auto,,False,0.98,0,,0.0,0.0
T20_d10_226_b_5.jpg,T20_226,5,auto,,False,0.98,0,,0.0,0.0
T20_d10_232_a_5.jpg,T20_232,5,revisar,area de defecto dudosa (100%),True,0.979,3,0.196,0.3543,1.0
T20_d10_232_b_5.jpg,T20_232,5,revisar,area de defecto dudosa (100%),True,0.98,1,0.187,0.088,1.0
T20_d10_244_a_5.jpg,T20_244,5,revisar,area de defecto dudosa (100%),True,0.979,1,0.463,0.0206,1.0
T20_d10_244_b_5.jpg,T20_244,5,auto,,False,0.981,1,0.584,0.0142,0.0
T20_d10_255_a_5.jpg,T20_255,5,auto,,False,0.979,0,,0.0,0.0
T20_d10_255_b_5.jpg,T20_255,5,auto,,False,0.979,0,,0.0,0.0
T20_d10_256_a_5.jpg,T20_256,5,auto,,False,0.98,0,,0.0,0.0
T20_d10_256_b_5.jpg,T20_256,5,auto,,False,0.977,0,,0.0,0.0
T20_d10_258_a_5.jpg,T20_258,5,auto,,False,0.976,0,,0.0,0.0
T20_d10_259_a_5.jpg,T20_259,5,revisar,area de defecto dudosa (100%),True,0.969,3,0.178,0.4863,1.0
T20_d10_259_b_5.jpg,T20_259,5,revisar,area de defecto dudosa (100%),True,0.976,6,0.164,0.2822,1.0
T20_d10_260_a_5.jpg,T20_260,5,auto,,False,0.98,0,,0.0,0.0
T20_d10_260_b_5.jpg,T20_260,5,auto,,False,0.981,0,,0.0,0.0
T20_d10_263_a_5.jpg,T20_263,5,revisar,area de defecto dudosa (100%),True,0.978,1,0.171,0.0196,1.0
T20_d10_265_a_5.jpg,T20_265,5,revisar,area de defecto dudosa (100%),True,0.975,1,0.253,0.332,1.0
T20_d10_265_b_5.jpg,T20_265,5,auto,,False,0.975,0,,0.0,0.0
T20_d10_267_a_5.jpg,T20_267,5,revisar,area de defecto dudosa (100%),True,0.975,3,0.215,0.0924,1.0
T20_d10_267_b_5.jpg,T20_267,5,revisar,area de defecto dudosa (100%),True,0.98,1,0.21,0.0252,1.0
T20_d10_272_a_5.jpg,T20_272,5,auto,,False,0.977,0,,0.0,0.0
T20_d10_277_a_5.jpg,T20_277,5,revisar,area de defecto dudosa (81%),True,0.979,2,0.196,0.1709,0.81
T20_d10_277_b_5.jpg,T20_277,5,revisar,defecto rectangular; area de defecto dudosa (100%),True,0.981,5,0.152,0.6611,1.0
T20_d10_287_a_5.jpg,T20_287,5,revisar,area de defecto dudosa (100%),True,0.977,2,0.191,0.0443,1.0
T20_d10_287_b_5.jpg,T20_287,5,auto,,False,0.976,1,0.755,0.0683,0.0
T20_d10_288_a_5.jpg,T20_288,5,auto,,False,0.979,0,,0.0,0.0
T20_d10_288_b_5.jpg,T20_288,5,auto,,False,0.981,0,,0.0,0.0
T20_d10_293_a_5.jpg,T20_293,5,auto,,False,0.979,1,0.764,0.0891,0.0
T20_d10_293_b_5.jpg,T20_293,5,auto,,False,0.976,0,,0.0,0.0
T20_d10_311_b_4.jpg,T20_311,4,revisar,area de defecto dudosa (100%),True,0.976,1,0.238,0.0443,1.0
T20_d10_316_a_5.jpg,T20_316,5,auto,,False,0.98,1,0.812,0.0543,0.0
T20_d10_316_b_5.jpg,T20_316,5,auto,,False,0.978,1,0.718,0.1393,0.0
T20_d10_322_a_5.jpg,T20_322,5,revisar,area de defecto dudosa (100%),True,0.978,2,0.201,0.2509,1.0
T20_d10_322_b_5.jpg,T20_322,5,auto,,False,0.978,1,0.541,0.0812,0.0
T20_d10_324_a_5.jpg,T20_324,5,revisar,area de defecto dudosa (100%),True,0.976,2,0.221,0.1754,1.0
T20_d10_324_b_5.jpg,T20_324,5,revisar,area de defecto dudosa (100%),True,0.98,1,0.193,0.0377,1.0
T20_d10_332_a_5.jpg,T20_332,5,revisar,area de defecto dudosa (100%),True,0.977,1,0.456,0.0241,1.0
T20_d10_332_b_5.jpg,T20_332,5,revisar,area de defecto dudosa (57%),True,0.98,2,0.279,0.3542,0.565
T20_d10_346_a_5.jpg,T20_346,5,revisar,area de defecto dudosa (100%),True,0.98,2,0.214,0.2354,1.0
T20_d10_346_b_5.jpg,T20_346,5,revisar,area de defecto dudosa (100%),True,0.978,1,0.441,0.0131,1.0
T20_d10_347_a_5.jpg,T20_347,5,revisar,area de defecto dudosa (100%),True,0.983,2,0.355,0.2537,1.0
T20_d10_347_b_5.jpg,T20_347,5,revisar,area de defecto dudosa (96%),True,0.983,2,0.196,0.0791,0.958
T20_d10_352_a_5.jpg,T20_352,5,revisar,defecto rectangular; area de defecto dudosa (100%),True,0.98,1,0.223,0.6137,1.0
T20_d10_352_b_5.jpg,T20_352,5,revisar,area de defecto dudosa (100%),True,0.979,1,0.244,0.0214,1.0
T20_d10_354_a_5.jpg,T20_354,5,auto,,False,0.979,0,,0.0,0.0
T20_d10_354_b_5.jpg,T20_354,5,revisar,area de defecto dudosa (100%),True,0.981,1,0.166,0.0204,1.0
T20_d10_361_a_5.jpg,T20_361,5,revisar,area de defecto dudosa (100%),True,0.98,2,0.151,0.1993,1.0
T20_d10_361_b_5.jpg,T20_361,5,revisar,area de defecto dudosa (99%),True,0.975,2,0.423,0.0598,0.989
T20_d10_369_a_5.jpg,T20_369,5,revisar,area de defecto dudosa (100%),True,0.98,2,0.378,0.0694,1.0
T20_d10_369_b_5.jpg,T20_369,5,revisar,area de defecto dudosa (100%),True,0.976,2,0.261,0.0339,1.0
T20_d10_378_a_5.jpg,T20_378,5,auto,,False,0.98,2,0.303,0.041,0.294
T20_d10_378_b_5.jpg,T20_378,5,revisar,area de defecto dudosa (100%),True,0.983,6,0.207,0.0592,1.0
T20_d10_384_a_5.jpg,T20_384,5,revisar,area de defecto dudosa (100%),True,0.977,2,0.349,0.0153,1.0
T20_d10_384_b_5.jpg,T20_384,5,auto,,False,0.979,0,,0.0,0.0
T20_d10_386_a_5.jpg,T20_386,5,auto,,False,0.978,1,0.638,0.0764,0.0
T20_d10_386_b_5.jpg,T20_386,5,revisar,area de defecto dudosa (100%),True,0.979,1,0.411,0.0437,1.0
T20_d10_388_a_5.jpg,T20_388,5,revisar,area de defecto dudosa (100%),True,0.983,1,0.487,0.0221,1.0
T20_d10_388_b_5.jpg,T20_388,5,revisar,area de defecto dudosa (100%),True,0.98,3,0.327,0.437,1.0
T20_d10_389_a_5.jpg,T20_389,5,auto,,False,0.981,1,0.788,0.1725,0.0
T20_d10_389_b_5.jpg,T20_389,5,auto,,False,0.979,0,,0.0,0.0
T20_d10_390_a_5.jpg,T20_390,5,auto,,False,0.98,2,0.369,0.048,0.402
T20_d10_391_a_5.jpg,T20_391,5,auto,,False,0.978,1,0.803,0.0625,0.0
T20_d10_391_b_5.jpg,T20_391,5,revisar,defecto rectangular; area de defecto dudosa (100%),True,0.979,5,0.185,0.8981,1.0
T20_d10_394_a_5.jpg,T20_394,5,auto,,False,0.981,1,0.756,0.0409,0.0
T20_d10_394_b_5.jpg,T20_394,5,auto,,False,0.98,0,,0.0,0.0
T20_d10_409_a_5.jpg,T20_409,5,revisar,area de defecto dudosa (100%),True,0.98,2,0.317,0.0944,1.0
T20_d10_409_b_5.jpg,T20_409,5,auto,,False,0.978,0,,0.0,0.0
T20_d10_412_a_5.jpg,T20_412,5,auto,,False,0.98,1,0.77,0.1608,0.0
T20_d10_412_b_5.jpg,T20_412,5,auto,,False,0.977,0,,0.0,0.0
T20_d10_421_a_5.jpg,T20_421,5,revisar,area de defecto dudosa (100%),True,0.978,3,0.169,0.0232,1.0
T20_d10_421_b_5.jpg,T20_421,5,revisar,area de defecto dudosa (99%),True,0.981,3,0.155,0.1444,0.994
T20_d10_423_a_5.jpg,T20_423,5,auto,,False,0.982,0,,0.0,0.0
T20_d10_423_b_5.jpg,T20_423,5,revisar,area de defecto dudosa (93%),True,0.978,5,0.156,0.0888,0.932
T20_d10_426_a_5.jpg,T20_426,5,auto,,False,0.977,1,0.525,0.0614,0.0
T20_d10_426_b_5.jpg,T20_426,5,auto,,False,0.979,1,0.679,0.0275,0.0
T20_d10_431_a_5.jpg,T20_431,5,auto,,False,0.979,1,0.772,0.1607,0.0
T20_d10_435_a_5.jpg,T20_435,5,auto,,False,0.98,0,,0.0,0.0
T20_d10_435_b_5.jpg,T20_435,5,auto,,False,0.978,2,0.207,0.1315,0.443
T20_d10_438_a_4.jpg,T20_438,4,auto,,False,0.977,0,,0.0,0.0
T20_d10_438_b_4.jpg,T20_438,4,revisar,area de defecto dudosa (100%),True,0.977,1,0.154,0.0174,1.0
T20_d10_439_a_5.jpg,T20_439,5,auto,,False,0.979,1,0.774,0.2218,0.0
T20_d10_439_b_5.jpg,T20_439,5,revisar,area de defecto dudosa (100%),True,0.979,2,0.168,0.247,1.0
T20_d10_440_a_5.jpg,T20_440,5,auto,,False,0.978,1,0.742,0.1057,0.0
T20_d10_440_b_5.jpg,T20_440,5,revisar,area de defecto dudosa (100%),True,0.978,1,0.211,0.2044,1.0
T20_d10_443_a_5.jpg,T20_443,5,auto,,True,0.973,0,,0.0,0.0
T20_d10_455_a_5.jpg,T20_455,5,auto,,False,0.978,1,0.739,0.131,0.0
T20_d10_455_b_5.jpg,T20_455,5,auto,,False,0.979,1,0.694,0.0532,0.0
T20_d10_461_a_5.jpg,T20_461,5,revisar,area de defecto dudosa (100%),True,0.978,2,0.254,0.1566,1.0
T20_d10_461_b_5.jpg,T20_461,5,revisar,area de defecto dudosa (100%),True,0.978,8,0.159,0.6882,1.0
T20_d10_463_a_5.jpg,T20_463,5,revisar,area de defecto dudosa (100%),True,0.977,1,0.265,0.0241,1.0
T20_d10_463_b_5.jpg,T20_463,5,revisar,area de defecto dudosa (100%),True,0.98,5,0.173,0.1413,1.0
T20_d10_464_a_5.jpg,T20_464,5,auto,,False,0.978,0,,0.0,0.0
T20_d10_464_b_5.jpg,T20_464,5,auto,,False,0.978,0,,0.0,0.0
T20_d10_469_a_5.jpg,T20_469,5,revisar,area de defecto dudosa (100%),True,0.973,3,0.192,0.2645,1.0
T20_d10_469_b_5.jpg,T20_469,5,auto,,False,0.977,0,,0.0,0.0
T20_d10_477_a_5.jpg,T20_477,5,revisar,area de defecto dudosa (100%),True,0.978,2,0.312,0.11,1.0
T20_d10_477_b_5.jpg,T20_477,5,auto,,False,0.977,1,0.585,0.0992,0.0
T20_d11_001_a_5.jpg,T20_001,5,revisar,area de defecto dudosa (100%),True,0.976,2,0.187,0.0455,1.0
T20_d11_001_b_5.jpg,T20_001,5,revisar,area de defecto dudosa (100%),True,0.979,2,0.163,0.1767,1.0
T20_d11_004_a_5.jpg,T20_004,5,revisar,area de defecto dudosa (100%),True,0.978,2,0.153,0.0695,1.0
T20_d11_004_b_5.jpg,T20_004,5,revisar,area de defecto dudosa (64%),True,0.978,3,0.207,0.1199,0.642
T20_d11_005_a_5.jpg,T20_005,5,auto,,False,0.977,1,0.535,0.1068,0.0
T20_d11_005_b_5.jpg,T20_005,5,auto,,True,0.976,1,0.589,0.0161,0.0
T20_d11_008_a_5.jpg,T20_008,5,auto,,False,0.977,1,0.523,0.0119,0.0
T20_d11_008_b_5.jpg,T20_008,5,revisar,area de defecto dudosa (100%),True,0.979,2,0.243,0.0533,1.0
T20_d11_023_a_5.jpg,T20_023,5,auto,,False,0.979,0,,0.0,0.0
T20_d11_023_b_5.jpg,T20_023,5,auto,,False,0.978,1,0.768,0.073,0.0
T20_d11_025_a_5.jpg,T20_025,5,revisar,area de defecto dudosa (100%),True,0.977,1,0.249,0.2288,1.0
T20_d11_025_b_5.jpg,T20_025,5,auto,,False,0.978,0,,0.0,0.0
T20_d11_031_a_5.jpg,T20_031,5,revisar,area de defecto dudosa (100%),True,0.982,2,0.167,0.3531,1.0
T20_d11_031_b_5.jpg,T20_031,5,revisar,area de defecto dudosa (100%),True,0.981,4,0.165,0.3094,1.0
T20_d11_032_a_5.jpg,T20_032,5,revisar,area de defecto dudosa (100%),True,0.982,6,0.17,0.1764,1.0
T20_d11_032_b_5.jpg,T20_032,5,revisar,area de defecto dudosa (75%),True,0.983,2,0.156,0.3737,0.752
T20_d11_036_a_5.jpg,T20_036,5,revisar,area de defecto dudosa (100%),True,0.977,5,0.16,0.5714,1.0
T20_d11_036_b_5.jpg,T20_036,5,revisar,area de defecto dudosa (100%),True,0.979,3,0.164,0.3971,1.0
T20_d11_042_a_5.jpg,T20_042,5,auto,,False,0.976,1,0.667,0.0228,0.0
T20_d11_049_a_5.jpg,T20_049,5,revisar,area de defecto dudosa (100%),True,0.976,6,0.167,0.5374,1.0
T20_d11_049_b_5.jpg,T20_049,5,revisar,area de defecto dudosa (100%),True,0.974,1,0.2,0.0118,1.0
T20_d11_050_a_5.jpg,T20_050,5,revisar,area de defecto dudosa (100%),True,0.977,1,0.464,0.0583,1.0
T20_d11_050_b_5.jpg,T20_050,5,auto,,False,0.975,0,,0.0,0.0
T20_d11_060_a_5.jpg,T20_060,5,revisar,area de defecto dudosa (72%),True,0.981,2,0.492,0.051,0.717
T20_d11_060_b_5.jpg,T20_060,5,auto,,False,0.978,0,,0.0,0.0
T20_d11_071_a_5.jpg,T20_071,5,revisar,area de defecto dudosa (100%),True,0.978,2,0.164,0.0378,1.0
T20_d11_071_b_5.jpg,T20_071,5,revisar,area de defecto dudosa (100%),True,0.978,3,0.256,0.0313,1.0
